Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Madeira Straat,5101,5101,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.5888979,28.7900555
Madeira Street,5101,5101,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.5888979,28.7900555
Madeira Street,-------,5101,Umtata,OR Thambo,Eastern Cape,South Africa,-31.5888979,28.7900555
North Crest,5100,5101,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.5644022,28.7853845
Viedgesville,-------,5102,Umtata,OR Thambo,Eastern Cape,South Africa,-31.72389,28.68917
Bityi,-------,5103,Umtata,OR Thambo,Eastern Cape,South Africa,-31.6066839,28.7780987
Qokolweni,-------,5104,Umtata,OR Thambo,Eastern Cape,South Africa,-31.7132538,28.7853845
Qunu,-------,5105,Umtata,OR Thambo,Eastern Cape,South Africa,-31.7881448,28.6235619
Mqekezweni,-------,5106,Umtata,OR Thambo,Eastern Cape,South Africa,-31.74291269999999,28.4659576
Ncise,-------,5107,Umtata,OR Thambo,Eastern Cape,South Africa,-31.5487285,28.7212582
Tabase,-------,5108,Umtata,OR Thambo,Eastern Cape,South Africa,-31.5247406,28.5708102
Baziya,-------,5109,Umtata,OR Thambo,Eastern Cape,South Africa,-31.6153605,28.430914
Mandela Slovo,-------,5110,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.5938528,28.7621768
Qolombane,-------,5111,Umtata,Ukhahlamba,Eastern Cape,South Africa,-31.6066839,28.7780987
Mahlungulu,-------,5112,Mahlungulu,OR Thambo,Eastern Cape,South Africa,-31.0718325,28.8407455
Mistymount,-------,5113,Umtata,OR Thambo,Eastern Cape,South Africa,-31.5404499,28.9492256
Ntlaza,-------,5114,Umtata,OR Thambo,Eastern Cape,South Africa,-31.5827243,28.933941
Buntingville,-------,5115,Umtata,OR Thambo,Eastern Cape,South Africa,-31.6066839,28.7780987
Mhlakulo,-------,5116,Umtata,OR Thambo,Eastern Cape,South Africa,-31.4025383,28.8378323
Unitra,-------,5117,Umtata,OR Thambo,Eastern Cape,South Africa,-31.5985,28.80398
Darabe,-------,5118,Elliotdale,OR Thambo,Eastern Cape,South Africa,-31.883333,28.633333
Hillcrest,5100,5119,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.5810171,28.802869
Nqutyana,-------,5119,Nqutyana,OR Thambo,Eastern Cape,South Africa,-31.0599353,29.7686614
Big Umngazi,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6733036,29.4551715
Gemvale,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.5336843,29.5426703
Gxokoza,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6287512,29.5368709
Kohlogolo,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6287512,29.5368709
Lutengele,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.483333,29.416667
Majolantaba,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.4944771,29.3206786
Mfundeni,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-30.7307065,29.7440517
Mgwenyana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6287512,29.5368709
Mlengana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.5666667,29.2166667
Mntafufu,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.4944605,29.5383208
Ndumakudu,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6287512,29.5368709
Ntile,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.5213683,29.4832156
Port St Johns,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6287512,29.5368709
Sinangwana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.7202462,29.3258845
Umngazana,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6733036,29.4551715
Umngazi Mouth,-------,5120,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.666667,29.45
Tombo,-------,5121,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.6237373,29.3918108
Kohlo,-------,5122,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.5473298,29.3903595
Ntsimbini,-------,5123,Ntsimbini,Amatole,Eastern Cape,South Africa,-31.6018872,29.3337463
Ludome,-------,5124,Ludome,Amatole,Eastern Cape,South Africa,-32.2968402,26.419389
Mvenyane,-------,5125,Mount Frere,OR Thambo,Eastern Cape,South Africa,-30.5371055,29.0256257
Mthatha North,-------,5127,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.6066839,28.7780987
Mthatha-noord,-------,5127,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.6066839,28.7780987
Umtata North,-------,5127,Umtata,OR Thambo,Eastern Cape,South Africa,-31.6066839,28.7780987
Umtata-noord,-------,5127,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.6066839,28.7780987
Phantsi Kwentaba,-------,5128,Phantsi Kwentaba,Ukhahlamba,Eastern Cape,South Africa,-32.2968402,26.419389
Komkhulu,-------,5129,Mqanduli,Amatole,Eastern Cape,South Africa,-31.9143815,28.2921276
Die Draai,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.9765667,29.3192266
Dutyini,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.8233207,29.309062
Edness,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.9765667,29.3192266
Kwabongo,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.9765667,29.3192266
Matshona,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-31.0033141,29.2640387
Sibakabakeni,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.9765667,29.3192266
Siyabulela,-------,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.9765667,29.3192266
Tabankulu,5130,5130,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.9765667,29.3192266
Lutsheko,-------,5131,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.889128,29.2015645
Dambeni,-------,5132,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.902315,29.3337463
Masincedane,-------,5133,Masincedane,OR Thambo,Eastern Cape,South Africa,-32.6860749,27.1102972
Sapukanduku,-------,5134,Tabankulu,OR Thambo,Eastern Cape,South Africa,-30.9765667,29.3192266
Sipetu,-------,5135,Tabankulu,OR Thambo,Eastern Cape,South Africa,-31.0862214,29.1826718
Mtukukazi,-------,5136,Tabankulu,OR Thambo,Eastern Cape,South Africa,-31.0851844,29.3293906
Ngozi,-------,5137,Ngozi,OR Thambo,Eastern Cape,South Africa,-2.9083521,29.8265492
Bagqozini,-------,5138,Bagqozini,OR Thambo,Eastern Cape,South Africa,-32.2968402,26.419389
Mnceba,-------,5139,Mnceba,OR Thambo,Eastern Cape,South Africa,-30.911509,29.2117365
Konjwayo,-------,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,-31.6683629,29.0275432
Mzonyane,-------,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,-31.83893,29.1768582
Ngqeleni,5140,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,-31.6683629,29.0275432
Qokama,-------,5140,Ngqeleni,OR Thambo,Eastern Cape,South Africa,-31.7605332,29.0972212
Nkumandeni,-------,5141,Ngqeleni,OR Thambo,Eastern Cape,South Africa,-31.7418539,29.1070773
Kwanyana,-------,5142,Kwanyana,Amatole,Eastern Cape,South Africa,-30.9283214,30.09685159999999
Vulindlela Heights,-------,5143,Vulindlela Heights,OR Thambo,Eastern Cape,South Africa,-31.5971389,28.7799722
Vulindlelahoogte,-------,5143,Vulindlela Heights,OR Thambo,Eastern Cape,South Africa,-31.6014861,28.7735362
Canzibe,-------,5144,Ngqeleni,OR Thambo,Eastern Cape,South Africa,-31.67261659999999,29.030636
Isilimela,-------,5145,Port St. Johns,OR Thambo,Eastern Cape,South Africa,-31.7337249,29.3526198
Zithulele,-------,5146,Mqanduli,OR Thambo,Eastern Cape,South Africa,-32.0490819,29.0601752
Mthatha Mall,-------,5147,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.5929832,28.7869548
Mthatha Plaza,-------,5148,Mthatha,OR Thambo,Eastern Cape,South Africa,-31.5935211,28.787528
Ntibane,-------,5150,Ngqeleni,OR Thambo,Eastern Cape,South Africa,-31.67305,29.04339
Baca,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Bulawa,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Double Falls,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Gosshill,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Hluleka,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.8064548,29.2959921
Libode,5160,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Mafini,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.53924,29.073
Mjaliswa,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.327195,29.1754047
Mpamba,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.7511063,29.3351982
Mtakatyi,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.848908,29.2407955
Mvume Springs,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5566699,29.3035699
Notintsila,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.73333,29.18528
Noxowa,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Ntabencuka,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Ntsundwane,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.7731885,29.2160957
Old Bunting,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.6687261,29.1732245
Qanqu,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Quti,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Spalding's Post,-------,5160,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Lubanzi,-------,5161,Libode,OR Thambo,Eastern Cape,South Africa,-31.4391808,29.0685387
Nkanga,-------,5162,Libode,OR Thambo,Eastern Cape,South Africa,-31.4624788,29.16668379999999
Mtombe,-------,5163,Libode,OR Thambo,Eastern Cape,South Africa,-31.3465546,29.1287873
Enyandeni,-------,5164,Libode,OR Thambo,Eastern Cape,South Africa,-31.5465337,29.0199177
Nyandeni,-------,5164,Libode,OR Thambo,Eastern Cape,South Africa,-31.5284423,29.0110762
Adkin's Post,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Cingco,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.263968,28.8560392
Gemfane,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Inxu Drift,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.216667,28.633333
Jenca,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Junction Ferry,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.1904488,28.6979331
Malepelepe,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.2129905,28.7562394
Muggleton's Post,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Ncolosi,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.2471323,28.6525733
Ngqubusini,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.8321203,28.2102635
Ntywenka,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.163884,28.54186
Oakville,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Rockeries,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Siqungweni,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Tikitiki,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Tsitsa Bridge,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Tsolo,5170,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Velihill,-------,5170,Tsolo,OR Thambo,Eastern Cape,South Africa,-31.3194475,28.754782
Sidwadweni,-------,5172,Sidwadweni,Chris Hani,Eastern Cape,South Africa,-31.6200735,26.8586406
Nomvalo,-------,5173,Nomvalo,OR Thambo,Eastern Cape,South Africa,-32.2968402,26.419389
Laleni,-------,5174,Tsolo,Chris Hani,Eastern Cape,South Africa,-31.2538777,28.9106474
Culunca,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1606063,28.7263601
Kirby's Post,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.016667,28.9
Kwam,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.2818687,29.0416286
Kwanxothwe,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Madokodeni,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Mbalisweni,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.58637,28.79002
Mdedelwa,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Mtozelo,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.0400958,28.7445798
Ntaboduli,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-30.9388319,28.6746046
Ntlangano,5180,-------,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.2649119,29.2001113
Qumbu,-------,5180,Umtata,OR Thambo,Eastern Cape,South Africa,-31.599689,28.80389
Thina Bridge,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Thina Falls,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.2191134,29.0256257
Tina Bridge,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Tina Falls,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.2191134,29.0256257
Tripple Streams,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Tsilitwa,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Tyeni,-------,5180,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.3098161,28.6921013
Caba Vale,-------,5181,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.0802118,28.6221033
Sulenkama,-------,5182,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.0186678,28.6921013
Mdeni,-------,5183,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1827044,28.7460373
Ncoti,-------,5184,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.01227,28.78655
Nyanisweni,-------,5185,Qumbu,Chris Hani,Eastern Cape,South Africa,-31.12653,29.0881728
Mhlabamnyama,-------,5186,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.0770069,28.8086968
Shawbury,-------,5187,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.2286586,28.9441309
Qangu,-------,5188,Qumbu,OR Thambo,Eastern Cape,South Africa,-30.9156527,28.7270889
Wicksford,-------,5189,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1595994,28.8946309
Tyira,-------,5190,Qumbu,OR Thambo,Eastern Cape,South Africa,-31.1221016,28.7993191
Tyeni,-------,5191,Tyeni,Chris Hani,Eastern Cape,South Africa,-31.553157,28.4878561
East London,5201,5200,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Oos-Londen,5201,5200,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Arcadia,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0069767,27.9087891
Beach,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0077778,27.9263889
Belgravia,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0025004,27.8978034
Braelyn,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Braelyn Ext 4,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Braelyn Ext 6,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Braelyn Uit 4,5201,-------,East London,Amatole,Eastern Cape,South Africa,-32.9275557,27.7452262
Braelyn Uit 6,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Brookville,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0372391,27.880584
Buffalo,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Buffalo DGD,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Buffalo TSP,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Central,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Collondale,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0397677,27.818687
Cove Rock,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.072976,27.830768
Cove Rock Country Estate,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0724785,27.8287531
East London,5201,5200,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Esplanade,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0198778,27.9182932
Fort Grey,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0305678,27.8164888
Gately,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.030094,27.888282
Gately DGD,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.030094,27.888282
Gately Ext,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.030094,27.888282
Gately TSP,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.030094,27.888282
Gately Uit,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.030094,27.888282
Glendevon,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Greenfields,5201,5208,East London,Amatole,Eastern Cape,South Africa,-33.0331661,27.8648424
Kaysers Beach,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.2060849,27.6097445
Lennox Est,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.002261,27.8930456
Lennox Estate,-------,5201,East London,Amatole,Eastern Cape,South Africa,-33.0001431,27.8941414
Lennox Lgd,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.002261,27.8930456
Madlambo,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Mdakeni,5201,-------,East London,OR Thambo,Eastern Cape,South Africa,-30.6124844,29.0561752
Milner Est,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0001431,27.8941414
Milner Estate,-------,5201,East London,Amatole,Eastern Cape,South Africa,-33.0001431,27.8941414
Milner Lgd,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Mooiplaas,5201,5288,East London,Amatole,Eastern Cape,South Africa,-32.9833333,27.8666667
Nahoon Dam,5201,-------,East London,Amatole,Eastern Cape,South Africa,-32.9098494,27.8107185
Nahoondam,5201,-------,East London,Amatole,Eastern Cape,South Africa,-32.9098494,27.8107185
Needs Camp,-------,5201,East London,Amatole,Eastern Cape,South Africa,-32.9987142,27.646418
Newlands,5219,5201,East London,Amatole,Eastern Cape,South Africa,-32.9008985,27.7563954
Noordeinde,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
North Bank,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
North End,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0102827,27.8978034
Nuweland,5219,5201,East London,Amatole,Eastern Cape,South Africa,-32.9008985,27.7563954
Oos Londen,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Oos-Londen,5201,5200,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Orange Grove,5201,-------,East London,OR Thambo,Eastern Cape,South Africa,-33.0303374,27.8443304
Panmure,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.010348,27.915678
Quigney,5201,5211,East London,Amatole,Eastern Cape,South Africa,-33.0168761,27.9161125
Rosemount,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0334033,27.8531215
Seinheuwel,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Selborne,5201,5213,East London,Amatole,Eastern Cape,South Africa,-32.9916516,27.897071
Sentraal,5201,-------,East London,Amatole,Eastern Cape,South Africa,-32.9843357,27.8998858
Signal Hill,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.01428500000001,27.910279
Southernwood,5201,5213,East London,Amatole,Eastern Cape,South Africa,-32.9999033,27.9058596
Sunnyridge,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0385915,27.8531215
Sunrise On Sea,5201,-------,East London,Amatole,Eastern Cape,South Africa,-32.9184174,28.0493461
Sunset Bay,5201,-------,East London,Amatole,Eastern Cape,South Africa,-32.9755727,27.9354014
Sunsetbaai,5201,-------,East London,Amatole,Eastern Cape,South Africa,-32.9755727,27.9354014
Wesbank,5201,5218,East London,Amatole,Eastern Cape,South Africa,-33.0339053,27.9059239
West Bank,5201,5218,East London,Amatole,Eastern Cape,South Africa,-32.9470704,28.0056215
Willow Park,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0409465,27.8164888
Winterstrand,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0931753,27.7908416
Woodbrook,5201,-------,East London,Amatole,Eastern Cape,South Africa,-33.0329276,27.8765626
Nyandana,-------,5204,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Beacon Bay,5241,5205,East London,Amatole,Eastern Cape,South Africa,-32.9579032,27.9454031
Beaconbaai,5241,5205,East London,Amatole,Eastern Cape,South Africa,-32.9579032,27.9454031
Cambridge,5247,5206,East London,Amatole,Eastern Cape,South Africa,-32.965468,27.8926765
Cambridge Loc,5247,5206,East London,Amatole,Eastern Cape,South Africa,-32.965468,27.8926765
Cambridge Lok,5247,5206,East London,Amatole,Eastern Cape,South Africa,-32.965468,27.8926765
Cambridge West,5247,5207,East London,Amatole,Eastern Cape,South Africa,-32.9746686,27.8707026
Cambridge-Wes,5247,5207,East London,Amatole,Eastern Cape,South Africa,-32.9746686,27.8707026
Greenfields,5201,5208,East London,Amatole,Eastern Cape,South Africa,-33.0331661,27.8648424
Alphendale,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0130186,27.8420272
Braelyn Ext,5209,5209,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Braelyn Ext 10,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Braelyn Heights,5209,5209,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Braelyn Uit,5209,5209,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Braelyn Uit 10,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0048623,27.8853522
Buffalo Flats,5209,5223,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Ext,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Ext 1,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.021847,27.8553193
Buffalo Flats Ext 2,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0145335,27.8399346
Buffalo Flats Ext 4,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Ext 5,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Ext 6,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.021847,27.8553193
Buffalo Flats Ext 7,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0145335,27.8399346
Buffalo Flats Uit,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Uit 1,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Uit 2,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Uit 4,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Uit 5,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Uit 6,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Buffalo Flats Uit 7,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0220819,27.8677725
Charles Lloyd DGD,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Charles Lloyd TSP,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Duncan Village,5209,5216,East London,Amatole,Eastern Cape,South Africa,-33.0069865,27.8765626
Gompo Town,5209,-------,Pefferville,Amatole,Eastern Cape,South Africa,-33.010759,27.8824224
Kwaloyiti,5209,5209,East London,Amatole,Eastern Cape,South Africa,-33.0130154,27.8647412
Parkridge,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0161841,27.87876
Parkside,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.018776,27.8868171
Pefferville,5209,5220,East London,Amatole,Eastern Cape,South Africa,-33.010759,27.8824224
The Duncan Village,5209,5216,East London,Amatole,Eastern Cape,South Africa,-33.0069865,27.8765626
The Duncan Village Ext,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0069865,27.8765626
The Duncan Village Uit,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.0069865,27.8765626
Vergenoeg,5209,-------,East London,Amatole,Eastern Cape,South Africa,-33.011459,27.8510734
Abbotsford,5241,5210,East London,Amatole,Eastern Cape,South Africa,-32.9609823,27.9139155
Nahoon,5241,5210,East London,Amatole,Eastern Cape,South Africa,-32.9869161,27.9380809
Nahoon Mouth,5241,5210,East London,Amatole,Eastern Cape,South Africa,-32.987917,27.935252
Nahoonmond,5241,5210,East London,Amatole,Eastern Cape,South Africa,-33.0291582,27.8545867
Quigney,5201,5211,East London,Amatole,Eastern Cape,South Africa,-33.0168761,27.9161125
Homeleigh,-------,5212,East London,Amatole,Eastern Cape,South Africa,-33.0152209,27.912472
Selborne,5201,5213,East London,Amatole,Eastern Cape,South Africa,-32.9916516,27.897071
Southernwood,5201,5213,East London,Amatole,Eastern Cape,South Africa,-32.9999033,27.9058596
Tecoma,-------,5214,East London,Amatole,Eastern Cape,South Africa,-32.9919439,27.912088
Duncan Village,5209,5216,East London,Amatole,Eastern Cape,South Africa,-33.0069865,27.8765626
The Duncan Village,5209,5216,East London,Amatole,Eastern Cape,South Africa,-33.0069865,27.8765626
Vincent,5247,5217,East London,Amatole,Eastern Cape,South Africa,-32.978205,27.9043949
Wesbank,5201,5218,East London,Amatole,Eastern Cape,South Africa,-33.0339053,27.9059239
West Bank,5201,5218,East London,Amatole,Eastern Cape,South Africa,-32.9470704,28.0056215
Mdantsane,5219,5219,East London,Amatole,Eastern Cape,South Africa,-32.9459655,27.7256083
Newlands,5219,5201,East London,Amatole,Eastern Cape,South Africa,-32.9008985,27.7563954
Nuweland,5219,5201,East London,Amatole,Eastern Cape,South Africa,-32.9008985,27.7563954
