Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Lyonville,6460,-------,Uniondale,Eden,Western Cape,South Africa,-33.662512,23.1158149
Proteaville,6460,-------,Uniondale,Eden,Western Cape,South Africa,-33.8195334,18.6554178
Uniondale,6460,6460,Uniondale,Eden,Western Cape,South Africa,-33.6486255,23.1381998
Noll,-------,6462,Uniondale,Eden,Western Cape,South Africa,-33.766667,22.9
Laudina,6463,6463,Uniondale,Eden,Western Cape,South Africa,-33.683333,22.966667
Rooi River,6466,-------,Uniondale,Eden,Western Cape,South Africa,-33.7051073,23.058052
Rooirivier,6466,-------,Uniondale,Eden,Western Cape,South Africa,-33.6486255,23.1381998
Haarlem,-------,6467,Uniondale,Eden,Western Cape,South Africa,-33.7459322,23.3406758
Barandas,-------,6480,Uniondale,Eden,Western Cape,South Africa,-33.466667,23.033333
Avontuur,-------,6490,Uniondale,Eden,Western Cape,South Africa,-33.716667,23.166667
Ruiterbos,6506,6499,Mossel Bay,Eden,Western Cape,South Africa,-34.1152156,22.0877072
Mossel Bay,6506,6500,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai,6506,6500,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Pinnacle Point,6500,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.203257,22.0863874
Da Gamaskop,6506,6501,Mossel Bay,Eden,Western Cape,South Africa,-34.1766697,22.1178868
Klein Brakrivier,-------,6503,Mossel Bay,Eden,Western Cape,South Africa,-34.0862095,22.1460022
Klein-brakrivier,-------,6503,Mossel Bay,Eden,Western Cape,South Africa,-34.0862095,22.1460022
Little Brak River,-------,6503,Mossel Bay,Eden,Western Cape,South Africa,-34.0862095,22.1460022
Rheebok,-------,6503,Mossel Bay,Eden,Western Cape,South Africa,-34.0570954,22.2117751
Johnson's Post,-------,6504,Mossel Bay,Eden,Western Cape,South Africa,-34.283333,21.85
Johnsons Post,-------,6504,Mossel Bay,Eden,Western Cape,South Africa,-34.283333,21.85
Herbertsdale,-------,6505,Mossel Bay,Eden,Western Cape,South Africa,-34.0175913,21.7763713
Asla Park,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Bakke,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.17325220000001,22.1220064
Barcelona,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Brandwacht,6506,6507,Mossel Bay,Cape Winelands,Western Cape,South Africa,-34.0493141,22.0573247
Chris Hani,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.169843,22.090314
Civic Park,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
D'almeida,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.178647,22.1117239
Da Gamaskop,6506,6501,Mossel Bay,Eden,Western Cape,South Africa,-34.1766697,22.1178868
Da Nova,-------,6506,Mossel Bay,Eden,Western Cape,South Africa,-34.1826796,22.1288631
De Bakke,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.17299,22.13009
De Nova,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1826796,22.1288631
Diaz Strand,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1594193,22.1091247
Elangeni,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1822947,22.1372902
Fairview,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.173035,22.1169402
Garden Hill,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1848169,22.144346
Gentshana,-------,6506,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Gentswana,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1669812,22.0989503
Heide Villa,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.187444,22.1311569
Heiderand,6506,6511,Mossel Bay,Eden,Western Cape,South Africa,-34.1881818,22.1102335
Heiderand Ext 12,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1850049,22.1161116
Heiderand Uit 12,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1881818,22.1102335
Ikhwezi,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Jcc Camp,-------,6506,Kwanonqaba,Eden,Western Cape,South Africa,-34.1704048,22.092349
Kwanonqaba,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1704048,22.092349
Linkside,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.190955,22.1445118
Mandela Square,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1164996,22.0877219
Mossel Bay,6506,6500,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 13,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 22,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 23,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 26,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 3,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 4,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 6,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mossel Bay Ext 8,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai,6506,6500,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai,6506,-------,Mosselbaai,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 13,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 22,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 23,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 26,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 3,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 4,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 6,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Mosselbaai Uit 8,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
New Hope Town,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1763656,22.1202893
Ruiterbos,6506,6499,Mossel Bay,Eden,Western Cape,South Africa,-34.1152156,22.0877072
Santoshaven,-------,6506,Mossel Bay,Eden,Western Cape,South Africa,-34.1920075,22.1161591
Sinatemba,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Sinetemba,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Sinethemba,-------,6506,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Sonskyn Valley,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1145538,22.0836139
Voorbaai,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1413499,22.103053
Wesrif,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Westridge,6506,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.0517457,18.6027185
Brandwacht,6506,6507,Mossel Bay,Cape Winelands,Western Cape,South Africa,-34.0493141,22.0573247
Dana Bay,-------,6510,Mossel Bay,Eden,Western Cape,South Africa,-34.1962181,22.0535987
Danabaai,-------,6510,Mossel Bay,Eden,Western Cape,South Africa,-34.1962181,22.0535987
Heiderand,6506,6511,Mossel Bay,Eden,Western Cape,South Africa,-34.1881818,22.1102335
Bay View,6520,-------,Hartenbos,Eden,Western Cape,South Africa,-34.136897,22.1087431
Hartenbos,6520,6520,Hartenbos,Eden,Western Cape,South Africa,-34.1216695,22.0983105
Hartenbos Atkv,6520,-------,Hartenbos,Eden,Western Cape,South Africa,-34.124972,22.112393
Hartenbos Heuwels,6520,-------,Hartenbos,Eden,Western Cape,South Africa,-34.1276354,22.1025835
Hartenbos Hills,6520,-------,Hartenbos,Eden,Western Cape,South Africa,-34.1216695,22.0983105
Island View,6520,-------,Hartenbos,Eden,Western Cape,South Africa,-34.1216695,22.0983105
Seemeeu Park,6520,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1940884,22.103964
Seemeeupark,6520,-------,Mossel Bay,Eden,Western Cape,South Africa,-34.1747356,22.0834066
Berdsig,-------,6525,Great Brak River,Eden,Western Cape,South Africa,-34.0462129,22.2175377
Bergsig,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0462129,22.2175377
Die Eiland,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0518825,22.2385198
Die Heuwel,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0480078,22.3105269
Friemersheim,6525,6526,Great Brak River,Eden,Western Cape,South Africa,-33.95918899999999,22.1385504
Great Brak River,-------,6525,Great Brak River,Eden,Western Cape,South Africa,-34.0482945,22.2205183
Greenhaven,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0404437,22.2130668
Grootbrakrivier,-------,6525,Great Brak River,Eden,Western Cape,South Africa,-34.0321856,22.2232843
Southern Cross,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0561434,22.2279697
Suiderkruis,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0544871,22.2315659
The Hill,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.052183,22.211459
The Island,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0527513,22.2458531
Wolwedans,6525,-------,Great Brak River,Eden,Western Cape,South Africa,-34.0374079,22.2011444
Friemersheim,6525,6526,Great Brak River,Eden,Western Cape,South Africa,-33.95918899999999,22.1385504
Andersonville,6529,-------,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Ballot View,-------,6529,George,Eden,Western Cape,South Africa,-33.990542,22.485436
Ballotsview,6529,-------,George,Eden,Western Cape,South Africa,-33.9919582,22.4812989
Bergsig,6529,-------,George,Eden,Western Cape,South Africa,-33.9549789,22.4775738
Blanco,6529,6531,George,Eden,Western Cape,South Africa,-33.94640589999999,22.4082849
Blommekloof,6529,-------,George,Eden,Western Cape,South Africa,-33.947024,22.4790509
Borchards,6529,-------,George,Eden,Western Cape,South Africa,-33.9889546,22.4693785
Bos En Dal,6529,-------,George,Eden,Western Cape,South Africa,-33.9776511,22.4455374
Camphersdrift,6529,-------,George,Eden,Western Cape,South Africa,-33.9477509,22.459346
Convent Garden,6529,-------,George,Eden,Western Cape,South Africa,51.5116571,-0.1240436
Conville,6529,-------,George,Eden,Western Cape,South Africa,-33.985167,22.4753387
Delville Park,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0042063,22.438087
Denne Oord,-------,6529,George,Eden,Western Cape,South Africa,-33.9444479,22.4738486
Denne-Oord,6529,-------,George,Eden,Western Cape,South Africa,-33.9444479,22.4738486
Denver Park,6529,-------,George,Eden,Western Cape,South Africa,-33.9630134,22.4879394
Dormehlsdrift,6529,-------,George,Eden,Western Cape,South Africa,-33.9638523,22.4485176
Eastern,-------,6529,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Eastern Ext,6529,-------,George,Eden,Western Cape,South Africa,-33.9592856,22.4723586
Eastern Extension,6529,-------,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Eastern Uit,6529,-------,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Eden,6529,-------,George,Eden,Western Cape,South Africa,-33.9594864,22.4954542
Fernridge,6529,-------,George,Eden,Western Cape,South Africa,-33.943748,22.4671434
Genevafontein,6529,-------,George,Eden,Western Cape,South Africa,-33.9599412,22.4906323
George,6529,6530,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
George East,6529,6539,George,Eden,Western Cape,South Africa,-34.0146389,22.4602459
George Oos,6529,-------,George,Eden,Western Cape,South Africa,-33.9758836,22.4202058
George South,6529,-------,George,Eden,Western Cape,South Africa,-33.9712188,22.4514977
George-Oos,6529,6539,George,Eden,Western Cape,South Africa,-33.9758836,22.4202058
George-Suid,6529,-------,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Glen Barrie,6529,-------,George,Eden,Western Cape,South Africa,-33.9415425,22.4544779
Groeneweide Park,6529,-------,George,Eden,Western Cape,South Africa,-33.9906172,22.4261662
Harmony Park,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.05195,22.38986
Heather Park,6529,-------,George,Eden,Western Cape,South Africa,-33.953575,22.4261662
Heatherlands,6529,-------,George,Eden,Western Cape,South Africa,-33.9491167,22.4425572
Heatherpark,6529,-------,George,Eden,Western Cape,South Africa,-33.953575,22.4261662
King George Park,6529,-------,George,Eden,Western Cape,South Africa,-33.9599351,22.4447924
Lavalia,-------,6529,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Lawaaikamp,6529,-------,George,Eden,Western Cape,South Africa,-33.9931545,22.4716136
Le Valia,6529,-------,George,Eden,Western Cape,South Africa,-33.96736,22.479678
Loerie Park,6529,-------,George,Eden,Western Cape,South Africa,-33.9637936,22.4902391
Maraiskamp,6529,-------,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
New Dawn Park,6529,-------,George,Eden,Western Cape,South Africa,-34.0144719,22.4779529
Pacaltsdorp,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Pacaltsdorp,6529,6534,George,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Pacaltsdorp Ext 11,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Pacaltsdorp Ext 12,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Pacaltsdorp Ext 13,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Pacaltsdorp Uit 11,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Pacaltsdorp Uit 12,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Pacaltsdorp Uit 13,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Parkdene,6529,-------,George,Eden,Western Cape,South Africa,-33.98609709999999,22.4842789
Protea Estate,6529,-------,George,Eden,Western Cape,South Africa,-33.9624478,22.4247582
Protea Landgoed,6529,-------,George,Eden,Western Cape,South Africa,-33.94384900000001,22.4174519
Protea Park,6529,-------,George,Eden,Western Cape,South Africa,-33.9779929,22.4868865
Rooirivierrif,6529,-------,George,Eden,Western Cape,South Africa,-33.9703363,22.438832
Rosedale,6529,-------,George,Eden,Western Cape,South Africa,-34.0165635,22.4494839
Rosemoor,-------,6529,George,Eden,Western Cape,South Africa,-33.97398,22.47943
Rosemoore,6529,-------,George,Eden,Western Cape,South Africa,-33.9750523,22.4798088
Sea View,6529,-------,Pacaltsdorp,Eden,Western Cape,South Africa,-34.0212056,22.4701235
Tamsui Industria,6529,-------,George,Eden,Western Cape,South Africa,-33.9908775,22.4455374
Thembalethu,6529,-------,Thembalethu,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu,6529,6545,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Sone 1,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Sone 2,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Sone 3,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Sone 4,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Sone 5,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Sone 6,6529,-------,George,Eden,Western Cape,South Africa,-34.0122859,22.49598
Thembalethu Sone 7,6529,-------,George,Eden,Western Cape,South Africa,-34.0062965,22.4876792
Thembalethu Sone 8,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Sone 9,6529,-------,George,Eden,Western Cape,South Africa,-33.9983711,22.471398400000002
Thembalethu Zone 1,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Zone 2,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Zone 3,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Zone 4,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Zone 5,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Zone 6,6529,-------,George,Eden,Western Cape,South Africa,-34.0122859,22.49598
Thembalethu Zone 7,6529,-------,George,Eden,Western Cape,South Africa,-34.0062965,22.4876792
Thembalethu Zone 8,6529,-------,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Thembalethu Zone 9,6529,-------,George,Eden,Western Cape,South Africa,-33.9983711,22.471398400000002
Twee Rivieren,6529,-------,George,Eden,Western Cape,South Africa,-33.9530848,22.4805538
Urbanville,6529,-------,George,Eden,Western Cape,South Africa,-33.8259414,18.6531909
George,6529,6530,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Blanco,6529,6531,George,Eden,Western Cape,South Africa,-33.94640589999999,22.4082849
Pacaltsdorp,6529,6534,George,Eden,Western Cape,South Africa,-34.0134329,22.4589481
Sinksa Bridge,-------,6535,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Sinksabrug,-------,6535,George,Eden,Western Cape,South Africa,-34.0042937,22.3017573
George Industria,-------,6536,George,Eden,Western Cape,South Africa,-33.9837701,22.4619282
George-Industria,-------,6536,George,Eden,Western Cape,South Africa,-33.9837701,22.4619282
Molendrift,-------,6537,George,Eden,Western Cape,South Africa,-33.95,22.35
Hoekwil,-------,6538,George,Eden,Western Cape,South Africa,-33.9720091,22.6196786
George East,6529,6539,George,Eden,Western Cape,South Africa,-34.0146389,22.4602459
George-Oos,6529,6539,George,Eden,Western Cape,South Africa,-33.9758836,22.4202058
Rondevlei,-------,6541,George,Eden,Western Cape,South Africa,-33.9936602,22.712233
George Speed Services,-------,6543,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Nompumelelo,-------,6544,George,Eden,Western Cape,South Africa,-33.9881281,22.4529878
Thembalethu,6529,6545,George,Eden,Western Cape,South Africa,-34.0045007,22.4917291
Garden Route Mall,-------,6546,George,Eden,Western Cape,South Africa,-33.9871504,22.5029043
Wilderness,6560,6560,George,Eden,Western Cape,South Africa,-33.9940082,22.5748481
Wildernis,6560,6560,George,Eden,Western Cape,South Africa,-33.9940082,22.5748481
Brenton On Sea,6571,6570,Knysna,Eden,Western Cape,South Africa,-34.0707033,23.0265161
Knysna,6571,6570,Knysna,Eden,Western Cape,South Africa,-34.0350856,23.0464693
Belvidere,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0471478,22.9974317
Brenton On Lake,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0707033,23.0265161
Brenton On Sea,6571,6570,Knysna,Eden,Western Cape,South Africa,-34.0707033,23.0265161
Eastford Downs,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0490352,23.0853766
Eastford Ridge,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0341699,23.0150079
Fishers Haven,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0501644,23.077148
Fraaisig,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0461699,23.089
Heuwelkruin,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0309377,23.0376852
Hornlee,6571,6583,Knysna,Eden,Western Cape,South Africa,-34.0508783,23.0935283
Hornlee West,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0508783,23.0935283
Hunters Home,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0574815,23.0801263
Industria,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0448934,23.077148
Industrial Area,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.044978,23.073252
Industriele Gebied,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0350856,23.0464693
Jood Se Kamp,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.030179,23.0749144
Jood Se Kamp A,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.030179,23.0749144
Jood Se Kamp B,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0350856,23.0464693
Khayalethu,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0344967,23.10781
Knysna,6571,6570,Knysna,Eden,Western Cape,South Africa,-34.0350856,23.0464693
Knysna Heights,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0310878,23.0302391
Knysna Industrial,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0448934,23.077148
Knysna Moorings,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0495334,23.0691631
Knysna Quays,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0410639,23.0452389
Leisure Isle,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0675,23.0597222
Old Belvidere,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0355487,23.0453402
Old Place,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0381634,23.0711915
Ouplaas,6571,-------,Knysna,Overberg,Western Cape,South Africa,-34.366667,20.433333
Paradise,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0346738,23.0354514
Qolweni,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0350856,23.0464693
Rexford,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0638521,23.0778926
Riverglades,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0339908,23.0239377
Sparrebosch,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0719574,23.0935283
Sundridge,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.047917,23.097188
The Heads,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0768235,23.0622566
Thesen Island,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0486765,23.053531
Welbedach,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0298389,23.0118296
West Hill,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0345986,23.0391744
Westford Bridge,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0220238,22.9859514
White Location,6571,-------,Knysna,Eden,Western Cape,South Africa,-34.0350856,23.0464693
Smutsville,6573,6572,Sedgefield,Eden,Western Cape,South Africa,-34.0264064,22.8187439
Sedgefield,6573,6573,Sedgefield,Eden,Western Cape,South Africa,-34.0169188,22.8031032
Sezamile,6573,-------,Sedgefield,Eden,Western Cape,South Africa,-34.0226468,22.807572
Sizamele,6573,-------,Sedgefield,Eden,Western Cape,South Africa,-34.0226468,22.807572
Smutsville,6573,6572,Sedgefield,Eden,Western Cape,South Africa,-34.0264064,22.8187439
Rheenendal,6576,6576,Knysna,Eden,Western Cape,South Africa,-33.9490562,22.9341791
Karatara,6580,6580,Knysna,Eden,Western Cape,South Africa,-33.9148703,22.838853
Hornlee,6571,6583,Knysna,Eden,Western Cape,South Africa,-34.0508783,23.0935283
Industrial Area,6600,-------,Plettenberg Bay,Eden,Western Cape,South Africa,-34.048512,23.354944
Industriele Gebied,6600,-------,Plettenberg Bay,Eden,Western Cape,South Africa,-34.05748920000001,23.3644925
Kwanokuthula,6600,6601,Plettenberg Bay,Eden,Western Cape,South Africa,-34.0544616,23.3138809
New Horizons,6600,6606,Plettenberg Bay,Eden,Western Cape,South Africa,-34.053218,23.3417888
Plettenberg Bay,6600,6600,Plettenberg Bay,Eden,Western Cape,South Africa,-34.05748920000001,23.3644925
Plettenbergbaai,6600,6600,Plettenberg Bay,Eden,Western Cape,South Africa,-34.05748920000001,23.3644925
Nature's Valley,-------,6602,Plettenberg Bay,Eden,Western Cape,South Africa,-33.9806973,23.5564818
The Crags,6602,6602,Plettenberg Bay,Eden,Western Cape,South Africa,-33.960268,23.481409
Wittedrif,6603,6603,Plettenberg Bay,Eden,Western Cape,South Africa,-34.0089772,23.3339772
Harkerville,-------,6604,Plettenberg Bay,Eden,Western Cape,South Africa,-34.05748920000001,23.3644925
Kranshoek,-------,6605,Plettenberg Bay,Eden,Western Cape,South Africa,-34.089615,23.2960171
Kwa Nokothula,-------,6605,Plettenberg Bay,Eden,Western Cape,South Africa,-34.0544616,23.3138809
Kwa-nokothula,6605,-------,Plettenberg Bay,Eden,Western Cape,South Africa,-34.0544616,23.3138809
New Horizons,6600,6606,Plettenberg Bay,Eden,Western Cape,South Africa,-34.053218,23.3417888
Herold,-------,6615,George,Eden,Western Cape,South Africa,-33.8471438,22.4455454
Oudtshoorn,6625,6620,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Bridgton,6625,6623,Oudtshoorn,Eden,Western Cape,South Africa,-33.5994542,22.2234989
Volmoed,-------,6624,Oudtshoorn,Eden,Western Cape,South Africa,-33.6794877,22.0804259
Bongolethu,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.5997918,22.2428725
Bridgmanville,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Bridgton,6625,6623,Oudtshoorn,Eden,Western Cape,South Africa,-33.5994542,22.2234989
Colridge,-------,6625,Oudtshoorn,Eden,Western Cape,South Africa,-33.5955,22.22833
Colridge East,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.5955,22.22833
Colridge Uitsig,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.5955,22.22833
Colridge View,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.5955,22.22833
Colridge-Oos,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.5955,22.22833
Dorbank,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Industrial Area,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.2746929,19.136511
Industriele Gebied,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Mandelahoogte,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Nepon,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Neppon,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6153525,22.2744604
Oudtshoorn,6625,6620,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Oudtshoorn New,-------,6625,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Oudtshoorn New Ext,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Oudtshoorn Nuwe Uit,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.5893919,22.2079619
Riempie,-------,6625,Oudtshoorn,Eden,Western Cape,South Africa,-33.574086200000004,22.2047585
Riempie Ext,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.574086200000004,22.2047585
Riempie Uit,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.574086200000004,22.2047585
Rocky Hill,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.6007225,22.2026347
Toekomsrus,6625,-------,Oudtshoorn,Eden,Western Cape,South Africa,-33.5952526,22.2416029
Wesbank,6625,-------,Oudtshoorn,West Coast,Western Cape,South Africa,-33.5975215,22.1927687
