Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Bethlehem Uit 2,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Bethlehem West,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Bethlehem-Wes,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.23561,28.30134
Bohlokong,9701,9702,Theronville,Thabo Mofutsanyane,Free State,South Africa,-28.22453,28.3185764
Eureka,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.247281,28.306285
Giyane,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2100749,28.3323143
Hospitaalheuwel,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.23256,28.31925
Industrial Area,-------,9701,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2293066,28.3083607
Industriele Gebied,-------,9701,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Jordania,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.24212,28.31584
La Provence,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2514815,28.3142892
Loss Section,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Marabastad,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-25.7394229,28.1758982
Morelig,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.220776999999998,28.289216
Naledi,9701,9701,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.1990558,28.3266957
Panorama,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2351531,28.3237387
Panorama East,-------,9701,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2351531,28.3237387
Panorama-oos,-------,9701,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2351531,28.3237387
Phahameng,9701,9700,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.5160807,28.794127
Railway Camp,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Smutsville,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.212618,28.314735
Stafford Hill,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2280556,28.2919444
Staffords Hill,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.247471,28.353262
Thutukaai,9701,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.208044,28.332172
Bohlokong,9701,9702,Theronville,Thabo Mofutsanyane,Free State,South Africa,-28.22453,28.3185764
Bohlokong Ext 1,-------,9702,Theronville,Thabo Mofutsanyane,Free State,South Africa,-28.22453,28.3185764
Bohlokong Ext 2,-------,9702,Theronville,Thabo Mofutsanyane,Free State,South Africa,-28.22453,28.3185764
Bohlokong Uit 1,-------,9702,Theronville,Thabo Mofutsanyane,Free State,South Africa,-28.22453,28.3185764
Bohlokong Uit 2,-------,9702,Theronville,Thabo Mofutsanyane,Free State,South Africa,-28.22453,28.3185764
Ditsheng,-------,9702,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Egipte,9702,9700,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Egypt,9702,9700,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Eyepeta,-------,9702,Bohlokong,Thabo Mofutsanyane,Free State,South Africa,-28.1934604,28.325739
New Location,9702,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Nuwe Lokasie,9702,-------,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.2423025,28.3111262
Theronville,9702,9702,Theronville,Thabo Mofutsanyane,Free State,South Africa,-28.22453,28.3185764
Slabberts,-------,9703,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.433333,28.183333
Sheridan,-------,9704,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.533333,28.116667
Danielsrus,-------,9705,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.01833,28.38667
Kransfontein,-------,9706,Bethlehem,Thabo Mofutsanyane,Free State,South Africa,-28.133333,28.566667
Clarens,9707,9707,Clarens,Thabo Mofutsanyane,Free State,South Africa,-28.5160484,28.4206915
Golden Gate Highlands N P,-------,9707,Clarens,Thabo Mofutsanyane,Free State,South Africa,-28.5166667,28.6166667
Kgubetswana,-------,9707,Clarens,Thabo Mofutsanyane,Free State,South Africa,-28.5267445,28.4206915
Mautse,9720,9720,Rosendal,Thabo Mofutsanyane,Free State,South Africa,-28.5107438,27.9227033
Rosendal,9720,9720,Rosendal,Thabo Mofutsanyane,Free State,South Africa,-28.5042585,27.9307584
Fouriesburg,9725,9725,Fouriesburg,Thabo Mofutsanyane,Free State,South Africa,-28.6210426,28.2089333
Greenland,9725,9725,Fouriesburg,Thabo Mofutsanyane,Free State,South Africa,-28.6210426,28.2089333
Groenland,9725,9725,Fouriesburg,Thabo Mofutsanyane,Free State,South Africa,-28.6210426,28.2089333
Ipokelleng,9725,-------,Fouriesburg,Thabo Mofutsanyane,Free State,South Africa,-28.6193769,28.1960064
Mashaeng,9725,9725,Fouriesburg,Thabo Mofutsanyane,Free State,South Africa,-28.6191049,28.1897914
Caledonpark,9730,-------,Ficksburg,Thabo Mofutsanyane,Free State,South Africa,-28.8863229,27.8835211
Ficksburg,9730,9730,Ficksburg,Thabo Mofutsanyane,Free State,South Africa,-28.8777887,27.8663075
Ficksburg Zone 5,9730,9730,Ficksburg,Thabo Mofutsanyane,Free State,South Africa,-28.8668549,27.8763847
Meqheleng,9730,9732,Ficksburg,Thabo Mofutsanyane,Free State,South Africa,-28.8999222,27.8750976
Meqheleng,9730,9732,Ficksburg,Thabo Mofutsanyane,Free State,South Africa,-28.8999222,27.8750976
Clocolan,9735,9735,Clocolan,Thabo Mofutsanyane,Free State,South Africa,-28.9093365,27.5554547
Hlohlolwane,9735,9735,Clocolan,Thabo Mofutsanyane,Free State,South Africa,-28.9049885,27.5569222
Sunflower Park,-------,9735,Clocolan,Thabo Mofutsanyane,Free State,South Africa,-28.9093365,27.5554547
Thlohlolwane,9735,9735,Clocolan,Thabo Mofutsanyane,Free State,South Africa,-28.9049885,27.5569222
Dipelaneng,-------,9740,Hobhouse,Thabo Mofutsanyane,Free State,South Africa,-29.5091008,27.1514753
Hobhouse,9740,9740,Hobhouse,Motheo,Free State,South Africa,-29.5257801,27.1452361
Brightside,9745,-------,Ladybrand,Motheo,Free State,South Africa,-29.1860352,27.4438924
Flamingo,9745,9745,Ladybrand,Motheo,Free State,South Africa,-29.1860352,27.4438924
Ladybrand,9745,9745,Ladybrand,Motheo,Free State,South Africa,-29.1860352,27.4438924
Manyetseng,9745,9748,Ladybrand,Motheo,Free State,South Africa,-29.1660586,27.4615118
Masakeng,9745,9745,Ladybrand,Motheo,Free State,South Africa,-29.1772189,27.4761874
Mauersnek,-------,9745,Ladybrand,Motheo,Free State,South Africa,-29.1901968,27.4402215
Modderpoort,-------,9746,Ladybrand,Motheo,Free State,South Africa,-29.1,27.45
Marseilles,-------,9747,Marseilles,Motheo,Free State,South Africa,-29.166667,27.266667
Manyetseng,9745,9748,Ladybrand,Motheo,Free State,South Africa,-29.1660586,27.4615118
Excelsior,9760,9760,Excelsior,Motheo,Free State,South Africa,-28.9312695,27.0617553
Mahlatsoetsa,9760,9760,Excelsior,Motheo,Free State,South Africa,-28.930733,27.0455722
Mahlatswetsa,9760,9760,Excelsior,Motheo,Free State,South Africa,-28.930733,27.0455722
Westminster,-------,9765,Westminster,Motheo,Free State,South Africa,-28.4541105,26.7967849
Tweespruit,9770,9770,Tweespruit,Motheo,Free State,South Africa,-29.1883217,27.0293878
Thaba Phatshwa,-------,9771,Thaba Phatshwa,Motheo,Free State,South Africa,-29.3302778,27.0902778
Quimera,-------,9774,Quimera,Motheo,Free State,South Africa,NA,NA
Dilapiso,9775,-------,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Ga-Rapulana,9775,9775,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Mokwena,9775,9780,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Ratlou,9775,9780,Ga-Rapulana,Motheo,Free State,South Africa,-26.1001373,24.9991464
Thole Nthuse,-------,9775,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Thole-Nthuse,9775,-------,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Hoita,-------,9776,Hoita,Motheo,Free State,South Africa,-26.0989656,28.0403289
Sipambo Basin,-------,9778,Sipambo Basin,Motheo,Free State,South Africa,NA,NA
Mokwena,9775,9780,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Moroka,9783,9780,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Ratau Ext,9780,-------,Botshabelo,Motheo,Free State,South Africa,-29.237018,26.8291877
Ratau Uit,9780,-------,Botshabelo,Motheo,Free State,South Africa,-29.237018,26.8291877
Ratlou,9775,9780,Ga-Rapulana,Motheo,Free State,South Africa,-26.1001373,24.9991464
Thaba Nchu,9780,9780,Thaba Nchu,Motheo,Free State,South Africa,-29.2039585,26.8203511
Botshabelo,9781,9781,Bloemfontein,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section A,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2670109,26.7331236
Botshabelo Section B,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section C1,9781,9781,Bloemfontein,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section E,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section F,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section G,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section H,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section H2,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section J,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section K,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.21239019999999,26.6918112
Botshabelo Section L,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section M,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section N,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section T,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Section U,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.233056,26.733056
Botshabelo Section W,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie A,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie B,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie C1,9781,9781,Bloemfontein,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie E,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie F,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie G,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie H,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie H2,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie J,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie K,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie L,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie M,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie N,9781,9781,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie T,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie U,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo Seksie W,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Section H3,9781,-------,Botshabelo,Motheo,Free State,South Africa,-29.2151378,26.728068
Dikhothatso,-------,9782,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Bultfontein 1,-------,9783,Thaba Nchu,Motheo,Free State,South Africa,-29.169544,26.7864739
Bultfontein 2,-------,9783,Thaba Nchu,Motheo,Free State,South Africa,-29.1667737,26.8056225
Bultfontein 3,-------,9783,Thaba Nchu,Motheo,Free State,South Africa,-28.2750463,26.1477598
Bultfontein 4,-------,9783,Thaba Nchu,Motheo,Free State,South Africa,-29.176818,26.827715
Moroka,9783,9780,Ga-Rapulana,Motheo,Free State,South Africa,32.1656221,-82.9000751
Selosesha,9783,9783,Thaba Nchu,Motheo,Free State,South Africa,-29.1803821,26.8174054
Selosesha Zone 1,9783,-------,Selosesha,Motheo,Free State,South Africa,-29.1803821,26.8174054
Selosesha Zone 3,9783,-------,Selosesha,Motheo,Free State,South Africa,-29.1803821,26.8174054
Station View,9783,-------,Selosesha,Motheo,Free State,South Africa,-29.1803821,26.8174054
Unit One,9783,9783,Thaba Nchu,Motheo,Free State,South Africa,-29.197791,26.8115141
Kildare,-------,9784,Thaba Nchu,Motheo,Free State,South Africa,-29.212445,26.840977
Botjhaba Tsatsi,-------,9785,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botjhaba-tsatsi,-------,9785,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Fairview,9786,-------,Barkly East,Motheo,Free State,South Africa,-30.9690742,27.5906715
Fadimehang,-------,9788,Botshabelo,Motheo,Free State,South Africa,-29.25958809999999,26.7391476
Ramahutsi,9789,9789,Botshabelo,Motheo,Free State,South Africa,-29.25447,26.7488
Marobeng,-------,9790,Thaba Nchu,Motheo,Free State,South Africa,-29.2039585,26.8203511
Botshabelo East,-------,9792,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Botshabelo-oos,-------,9792,Botshabelo,Motheo,Free State,South Africa,-29.2672728,26.7260713
Clarence Makwetu,-------,9800,Paul Roux,Thabo Mofutsanyane,Free State,South Africa,-28.3032292,27.9659037
Fateng Tse Ntsho,-------,9800,Paul Roux,Thabo Mofutsanyane,Free State,South Africa,-28.3035979,27.9702964
Paul Roux,9800,9800,Paul Roux,Thabo Mofutsanyane,Free State,South Africa,-28.3032292,27.9659037
Petsana,9810,9810,Reitz,Thabo Mofutsanyane,Free State,South Africa,-27.8052994,28.4542772
Reitz,9810,9810,Reitz,Thabo Mofutsanyane,Free State,South Africa,-27.8009575,28.4318311
Mafahlaneng,-------,9820,Tweeling,Northern Free State,Free State,South Africa,-27.5490023,28.5141305
Tweeling,9820,9820,Tweeling,Northern Free State,Free State,South Africa,-27.5493695,28.5185092
Frankfort,9830,9830,Frankfort,Northern Free State,Free State,South Africa,-27.2719544,28.5214282
Namahadi,9830,9830,Frankfort,Northern Free State,Free State,South Africa,-27.2550699,28.5126709
Phahameng,9830,9830,Frankfort,Northern Free State,Free State,South Africa,NA,NA
Thembalelhe,9835,-------,Vrede,Thabo Mofutsanyane,Free State,South Africa,-27.416981,29.1768582
Thembalihle,9835,-------,Vrede,Thabo Mofutsanyane,Free State,South Africa,-27.416981,29.1768582
Vrede,9835,9835,Vrede,Thabo Mofutsanyane,Free State,South Africa,-27.452382,29.1506941
Qalabotjha,9840,9840,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Qalabotjha Ext 3,9840,-------,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Qalabotjha Ext 4,9840,9840,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Qalabotjha Ext 6,9840,9840,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Qalabotjha Uit 3,9840,-------,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Qalabotjha Uit 4,9840,9840,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Qalabotjha Uit 6,9840,9840,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Qalabotjiha,9840,9840,Villiers,Northern Free State,Free State,South Africa,-27.0218105,28.6250204
Riverside,-------,9840,Villiers,Motheo,Free State,South Africa,-27.0361696,28.61481
Villiers,9840,9840,Villiers,Northern Free State,Free State,South Africa,-27.0428378,28.6089752
Cornelia,9850,9850,Vrede,Northern Free State,Free State,South Africa,-27.248268,28.8567675
Ntswanatsati,-------,9850,Cornelia,Northern Free State,Free State,South Africa,-27.2279628,28.8545827
Kestell,9860,9860,Kestell,Thabo Mofutsanyane,Free State,South Africa,-28.3082063,28.6935593
Thlolong,-------,9860,Kestell,Thabo Mofutsanyane,Free State,South Africa,-28.3272481,28.6979331
Tlholong,-------,9860,Kestell,Thabo Mofutsanyane,Free State,South Africa,-28.3272481,28.6979331
Industrial Area,9866,-------,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Industriele Gebied,9866,-------,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Phuthaditjhaba,9869,9866,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Riverside,-------,9866,Phuthaditjhaba,Motheo,Free State,South Africa,-28.550955,28.81458
Marakong,-------,9868,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5602974,28.8509415
Mokodumela,9868,9868,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Bluegumbush,9870,9869,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.4802228,28.846936
Boiketlo,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5573638,28.8232652
Bolata,-------,9869,Mokodumela,Thabo Mofutsanyane,Free State,South Africa,-28.5724177,28.7984981
De Bult,-------,9869,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5371956,28.7973064
Elite,-------,9869,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Ha Nchabeng,-------,9869,Mokodumela,Thabo Mofutsanyane,Free State,South Africa,-28.4541105,26.7967849
Ha Sethunya,-------,9869,Mokodumela,Thabo Mofutsanyane,Free State,South Africa,-28.5756491,28.84220209999999
Ha-nchabeng,-------,9869,Mokodumela,Thabo Mofutsanyane,Free State,South Africa,-28.4541105,26.7967849
Ha-sethunya,-------,9869,Mokodumela,Thabo Mofutsanyane,Free State,South Africa,-28.5756491,28.84220209999999
Haniville,-------,9869,Mokodumela,Thabo Mofutsanyane,Free State,South Africa,-28.4541105,26.7967849
Kenzintown,9869,-------,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Lusaka,-------,9869,Witsieshoek,Lejweleputswa,Free State,South Africa,-28.506396,28.847728
Mabolela,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.4060627,28.9528645
Makeneng,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.6150232,28.8218084
Masaleng,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5914581,28.7795559
Matlakeng,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-30.29694509999999,27.1000014
Matshekheng,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Matsikeng,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5109556,28.8567675
Monontsha,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5598721,28.7256312
Namahadi,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5606768,28.8320056
Phuthaditjhaba,9869,9866,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Qholaqhwe,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5243153,28.8451153
Riverview,-------,9869,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.5423693,28.8136966
Thaba Bosiu,-------,9869,Witsieshoek,Lejweleputswa,Free State,South Africa,-28.58824,28.8684187
Thababusiho,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.58824,28.8684187
Thabana Tshoana,-------,9869,Witsieshoek,Lejweleputswa,Free State,South Africa,-28.6177189,28.8101537
Thabana Tsoana,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.6177189,28.8101537
Thibella,-------,9869,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.6505647,28.8582239
Witsieshoek,9869,9870,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Bluegumbush,9870,9869,Phuthaditjhaba,Thabo Mofutsanyane,Free State,South Africa,-28.4802228,28.846936
Clubview,-------,9870,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5006995,28.8398351
Dithotaneng,9870,-------,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5457904,28.7751843
Makhalaneng,-------,9870,Makhalaneng,Thabo Mofutsanyane,Free State,South Africa,-28.5524271,28.79267
Mandela Park,-------,9870,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5310642,28.8313027
Mandelapark,-------,9870,Witsieshoek,Lejweleputswa,Free State,South Africa,-28.5310642,28.8313027
Pabalong,-------,9870,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5617951,28.7751843
Thabong,-------,9870,Witsieshoek,Lejweleputswa,Free State,South Africa,-27.9729194,26.7820548
Witsieshoek,9869,9870,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
Dikgakeng,-------,9872,Dikgakeng,Thabo Mofutsanyane,Free State,South Africa,-28.5326689,28.8813223
Metsimatsho,-------,9873,Dikgakeng,Thabo Mofutsanyane,Free State,South Africa,-28.5326689,28.8813223
Poelong,9874,9874,Poelong,Thabo Mofutsanyane,Free State,South Africa,-28.5701437,28.7678981
Tseseng,-------,9875,Witsieshoek,Lejweleputswa,Free State,South Africa,-28.6280195,28.8585091
Tsheseng,-------,9875,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.6280195,28.8585091
Diqhobong,-------,9876,Diqhobong,Thabo Mofutsanyane,Free State,South Africa,-28.5612469,28.8849839
Masechaba,-------,9877,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.4732846,28.840664
Iketsetseng,-------,9878,Witsieshoek,Thabo Mofutsanyane,Free State,South Africa,-28.5530273,28.82472199999999
42nd Hill,-------,9880,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2476992,29.095444
Bergsig,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2752041,29.1434255
Harrismith,9880,9880,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2749996,29.1041691
Harrismith Ext 1,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2749996,29.1041691
Harrismith Ext 2,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2857011,29.1302966
Harrismith Uit 1,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2749996,29.1041691
Harrismith Uit 2,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2749996,29.1041691
Intabazwe,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2401818,29.1019879
Intabazwe Ext 1,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2401818,29.1019879
Phomolong,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.0125302,27.0823502
Wilgerpark,9880,-------,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2899607,29.11434759999999
Verkykerskop,-------,9882,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-27.916667,29.283333
Swinburne,-------,9883,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.35,29.283333
Tsiame,-------,9885,Harrismith,Thabo Mofutsanyane,Free State,South Africa,-28.2999243,29.0081662
Ezenzeleni,9890,-------,Warden,Thabo Mofutsanyane,Free State,South Africa,-27.8389572,28.9746965
Warden,9890,9890,Warden,Thabo Mofutsanyane,Free State,South Africa,-27.8626822,28.9703304
Matoporong,9904,9904,Reddersburg,Xhariep,Free State,South Africa,-29.6527175,26.1610531
Reddersburg,9904,9904,Reddersburg,Xhariep,Free State,South Africa,-29.6562102,26.1891142
Edenburg,9908,9908,Edenburg,Xhariep,Free State,South Africa,-29.7258531,25.9349737
Edenhoogte,9908,9908,Edenburg,Xhariep,Free State,South Africa,-29.7234723,25.9382998
Hara Sebei,9908,9908,Edenburg,Xhariep,Free State,South Africa,-29.7258531,25.9349737
Madikgetla,9913,9913,Trompsburg,Xhariep,Free State,South Africa,-30.0263293,25.7797078
Noordmanville,9913,9913,Trompsburg,Xhariep,Free State,South Africa,-30.0216654,25.7730515
Sunset View,9913,9913,Trompsburg,Xhariep,Free State,South Africa,-30.0336296,25.7797302
Sunsetvion,9913,-------,Trompsburg,Xhariep,Free State,South Africa,-30.0336296,25.7797302
Trompsburg,9913,9913,Trompsburg,Xhariep,Free State,South Africa,-30.0336296,25.7797302
Maphodi,9917,9917,Springfontein,Xhariep,Free State,South Africa,-30.2599147,25.7175764
Springfontein,9917,9917,Springfontein,Xhariep,Free State,South Africa,-30.2557752,25.692424
Williamville,-------,9917,Springfontein,Xhariep,Free State,South Africa,-30.2497818,25.7146174
Zwelitsha,9917,9917,Springfontein,Xhariep,Free State,South Africa,-32.9184606,27.4262714
De Brug,9928,9928,Bloemfontein,Motheo,Free State,South Africa,-29.15,25.816667
Bolokanang,9932,9932,Petrusburg,Xhariep,Free State,South Africa,-29.129845,25.4215244
Petrusburg,9932,9932,Petrusburg,Xhariep,Free State,South Africa,-29.1191326,25.4141193
Dewetsdorp,9940,9940,Dewetsdorp,Motheo,Free State,South Africa,-29.5917671,26.667126
Morojaneng,9940,9940,Dewetsdorp,Motheo,Free State,South Africa,-29.5859023,26.6818638
Hoogte,9944,9944,Wepener,Northern Free State,Free State,South Africa,-29.7306839,27.0277566
Kanana,9944,9944,Wepener,Motheo,Free State,South Africa,-29.7293819,27.0205594
New Location,9944,9944,Wepener,Motheo,Free State,South Africa,-29.7293819,27.0205594
Nuwe Lokasie,9944,9944,Wepener,Motheo,Free State,South Africa,-29.7293819,27.0205594
Qibing,9944,9944,Wepener,Motheo,Free State,South Africa,-29.7190405,27.0249736
Wepener,9944,9944,Wepener,Motheo,Free State,South Africa,-29.7293819,27.0205594
Van Stadensrus,-------,9945,Zastron,Motheo,Free State,South Africa,-29.9847663,27.0029015
Itumeleng,9950,9950,Zastron,Xhariep,Free State,South Africa,-30.2949347,27.0970596
New Location,9950,9950,Zastron,Xhariep,Free State,South Africa,-30.2949347,27.0970596
