1557270,Y,1239 3 DIKAI CENTRE         ,DIKAI CENTRE                ,                            ,HAZYVIEW                    ,1242,-25.04,31.12,Mpumalanga                  
1558226,Y,ERF 43834                   ,CNR TUTU CRESCENT and LANSDOWN,KHAYELITSHA                 ,KHAYELITSHA                 ,7784,-34.03,18.65,Western Cape                
1558277,Y,37 FOURIE STREET            ,HEIDELBERG                  ,HEIDELBERG (WESTERN CAPE  ,HEIDELBERG                  ,6665,-34.09,20.96,Western Cape                
1558277,Y,37 FOURIE STREET            ,HEIDELBERG                  ,HEIDELBERG (WESTERN CAPE,HEIDELBERG                  ,6665,-34.09,20.96,Western Cape                
1558331,Y,1 AVENUE A                  ,NEW BRIGHTON                ,                            ,PORT ELIZABETH              ,6200,-33.96,25.62,Eastern Cape                
1558641,Y,SHOP 3                      ,NY1 SHOPPING CENTRE         ,GUGULETU                    ,GUGULETU                    ,7750,-33.98,18.56,Western Cape                
1558730,Y,SAREPTA                     ,KUILSRIVER                  ,SALT RIVER        ,KUILSRIVER                  ,7925,-33.92,18.68,Western Cape                
1558803,Y,SHOP 3                      ,FOOD WORLD CENTRE           ,CNR CONNAUGHT and BALVENIE ROA,CRAVENBY                    ,7493,-33.92,18.58,Western Cape                
1558943,Y,185 3RD AVENUE              ,KRAAIFONTEIN                ,BRACKENFELL                 ,BRACKENFELL                 ,7560,-33.87,18.69,Western Cape                
1559095,Y,NAMAKWA CENTRE              ,23 VOORTREKKER STREET       ,SPRINGBOK                   ,SPRINGBOK                   ,8240,-29.66,17.88,Northern Cape               
1559788,Y,4 KROMBOOM PARKWAY          ,RONDEBOSCH                  ,                            ,RONDEBOSCH                  ,7700,-33.95,18.47,Western Cape                
1559982,Y,194 NIGEL ROAD SOUTH        ,SELCOURT                    ,SPRINGS                     ,SPRINGS                     ,1559,-26.25,28.46,Gauteng                     
1560093,Y,8 KASSELSVLEI ROAD          ,BELLVILLE SOUTH             ,BELLVILLE                   ,BELLVILLE SOUTH             ,7530,-33.91,18.64,Western Cape                
1560158,Y,14 DA GAMA STREET           ,MOSSEL BAY                  ,PRETORIA NORTH        ,PRETORIA NORTH        ,182,-25.74,28.18,Gauteng                     
1560530,Y,280 OTTERY ROAD             ,OCEAN VIEW SHOPPING CE      ,PLUMSTEAD                   ,OTTERY                      ,7800,-34.00,18.51,Western Cape                
1560689,Y,10 ALFRED STREET            ,STUTTERHEIM                 ,                            ,STUTTERHEIM                 ,4930,-32.57,27.42,Eastern Cape                
1560727,Y,UNIT 131                    ,THE QUAYS                   ,PAROW                       ,CENTURY CITY                ,7500,-33.88,18.51,Western Cape                
1560816,Y,78 HOFMEYER STREET          ,MOSSEL BAY                  ,MOSSEL BAY            ,MOSSEL BAY            ,6500,-34.18,22.13,Western Cape                
1560840,Y,1 ZIBELENB CRESCENT         ,CAPE TOWN                   ,SOMERSET WEST           ,SOMERSET WEST           ,7130,-34.08,18.85,Western Cape                
1560948,Y,KOOPERASIESTRAAT 14         ,VREDENDAL                   ,                            ,VREDENDAL                   ,8160,-31.66,18.50,Western Cape                
1561286,Y,171 CAPE ROAD               ,PORT ELIZABETH              ,NEWTON PARK                 ,NEWTON PARK                 ,6045,-33.94,25.55,Eastern Cape                
156140,Y,MAIN STREET                 ,WHITTLESEA                  ,                            ,WELLINGTON                  ,7654,-33.64,19.00,Western Cape                
1561731,Y,8 DOBSON ROAD               ,8 DOSON ROAD                ,GATESVILLE                  ,ATHLONE                     ,7764,-33.96,18.50,Western Cape                
1561804,Y,ROOM 19 D                   ,MDANTSANE MALL              ,MDANTSANE                   ,MDANTSANE                   ,5219,-32.94,27.76,Eastern Cape                
1561901,Y,28 GRAY STREET              ,KNYSNA                      ,                            ,KNYSNA                      ,6571,-34.03,23.04,Western Cape                
1562517,Y,10 LANGDOWN ROAD            ,PLETTENBERG BAY             ,RANDBURG                    ,RANDBURG                    ,2194,-26.07,27.96,Gauteng                     
1562622,Y,8 GEORGE ROAD               ,BLANCO                      ,GEORGE                      ,BLANCO                      ,6529,-33.94,22.42,Western Cape                
1562835,Y,19 VAN ZYL STREET           ,ROBERTSON                   ,                            ,ROBERTSON                   ,6705,-33.80,19.88,Western Cape                
1562991,Y,73 ARGYL STREET             ,CAPE TOWN                   ,SALT RIVER        ,CAPE TOWN                   ,7925,-33.92,18.42,Western Cape                
1563092,Y,23 NAMAR CRESCENT           ,SANDDRIFT EAST              ,MILNERTON                   ,MILNERTON                   ,7441,-33.84,18.51,Western Cape                
1563130,Y,91 VOORTREKKER STREET       ,CITRUSDAL                   ,                            ,CITRUSDAL                   ,7340,-32.58,19.01,Western Cape                
1563378,Y,69 FAIRBAIRN STREET         ,WORCESTER                   ,                            ,WORCESTER                   ,6850,-33.64,19.44,Western Cape                
1563696,Y,153 GRENS STREET            ,JAN KEMPDORP                ,                            ,JAN KEMPDORP                ,8550,-27.91,24.83,Northern Cape               
1563718,Y,15 TUINSTREET               ,MALMESBURY                  ,                            ,MALMESBURY                  ,7300,-33.46,18.72,Western Cape                
1563955,Y,CNR HANAU AND NUWE STREET   ,CARNARVON                   ,                            ,CARNARVON                   ,8925,-30.96,22.12,Northern Cape               
1563971,Y,18 MATZIKAMA STREET         ,NULL                        ,VREDENDAL                   ,VREDENDAL                   ,8160,-31.66,18.50,Western Cape                
1564196,Y,185 3RD AVENUE              ,KRAAIFONTEIN                ,                            ,KRAAIFONTEIN                ,7570,-33.85,18.71,Western Cape                
1564358,Y,SHOP 8 VREDEHOF BUILDING    ,TOWN CENTRE                 ,MITCHELLS PLAIN             ,MITCHELLS PLAIN             ,7785,-34.05,18.67,Western Cape                
1564471,Y,84 VICTORIA STREET          ,DUNDEE                      ,                            ,DUNDEE                      ,3000,-28.16,30.24,Kwazulu Natal               
1564714,Y,2 MEIRING STREET            ,DE DOORNS                   ,                            ,DE DOORNS                   ,6875,-33.47,19.66,Western Cape                
1564943,Y,SHOP 21  METROPOLITAN CENTRE,51 MARKET STREET            ,PIETERSBURG                 ,POLOKWANE                   ,699,-23.91,29.44,Limpopo                     
1565516,Y,126 KLOPPER STREET          ,RUSTENBURG                  ,                            ,RUSTENBURG                  ,299,-25.66,27.24,North West                  
1565524,Y,1 PLANE STREET              ,HINDLE PARK                 ,KUILS RIVER          ,KUILS RIVER                 ,7580,-33.92,18.69,Western Cape                
1566113,Y,20 THERON LANE              ,LANGERUG                    ,WORCESTER                   ,WORCESTER                   ,6850,-33.64,19.44,Western Cape                
1566261,Y,1 DIAL ROCK                 ,KAMP STREET                 ,DURBANVILLE                 ,DURBANVILLE                 ,7550,-33.83,18.64,Western Cape                
1566466,Y,17 TANA ROAD                ,LAKEVIEW                    ,RETREAT                     ,RETREAT                     ,7945,-34.05,18.47,Western Cape                
1566601,Y,145 VASCOBOULEVARD          ,VASCO ESTATE                ,GOODWOOD                    ,GOODWOOD                    ,7460,-33.91,18.55,Western Cape                
1566660,Y,10 ROSENDALE ROAD           ,RONDEBOSCH                  ,                            ,RONDEBOSCH                  ,7700,-33.95,18.47,Western Cape                
1566679,Y,23 FLAMINGO DRIVE           ,KOMMETJIE                   ,FISH HOEK            ,FISH HOEK            ,7975,-34.13,18.42,Western Cape                
1566881,Y,SHOP 5 NAZLI CENTRE         ,SURRAN ROAD                 ,LANSDOWNE                   ,HANOVER PARK                ,7780,-33.99,18.52,Western Cape                
1567888,Y,SHOP NO DF 2                ,NEWGATE SHOPPING CENTRE     ,JOHANNESBURG                ,JOHANNESBURG                ,2001,-26.19,28.05,Gauteng                     
1567969,Y,6 MEYER STREET              ,THE PALMS                   ,SOMERSET WEST           ,SOMERSET WEST           ,7129,-34.08,18.85,Western Cape                
1568035,Y,9 and 7 REAHOLA CENTRE        ,FAIRWAYS                    ,BLOEMFONTEIN                ,BOTSHABELO                  ,9301,-29.11,26.21,Free State                  
1568132,Y,12 EAGLE STREET             ,CENTRAL                     ,UMTATA                      ,MTHATHA                     ,5100,-31.91,28.43,Eastern Cape                
1568205,Y,2 BRIGHTON CENTRE           ,BRIGHTON ROAD               ,KRAAIFONTEIN                ,KRAAIFONTEIN                ,7570,-33.85,18.71,Western Cape                
1568434,Y,544 LANSDOWNE ROAD          ,LANSDOWNE                   ,                            ,LANSDOWNE                   ,7780,-33.99,18.49,Western Cape                
1568981,Y,SUITE 7                     ,34 DURBAN STREET            ,UMTATA                      ,UMTATA                      ,5100,-31.58,28.78,Eastern Cape                
1569201,Y,SHOP 12                     ,THEMBANI CENTRE             ,KHAYELITSHA                 ,CAPE TOWN                   ,7784,-33.92,18.42,Western Cape                
1570005,Y,179A JAN SMUTS AVE          ,PARKTOWN NORTH              ,PARKVIEW                    ,PARKVIEW                    ,2193,-26.16,28.02,Gauteng                     
1570323,Y,CNR KLIP and DE WET ROAD      ,LOTUS RIVER                 ,HUGUENOT            ,HUGUENOT            ,7646,-33.72,18.97,Western Cape                
1570579,Y,1826 VLAKLAAGTE 1           ,VLAKLAAGTE                  ,ZWIDE                       ,VLAKLAAGTE                  ,6201,-33.86,25.56,Eastern Cape                
1571397,Y,UNIT 2                      ,11336 JONGILANGA ROAD       ,NAHOON                      ,MDANTSANE                   ,5241,-32.94,27.76,Eastern Cape                
1572369,Y,137A NY1                    ,GUGULETU                    ,                            ,GUGULETU                    ,7750,-33.98,18.56,Western Cape                
1572377,Y,F802  PHENDULA CRESCENT     ,KHAYELITSHA                 ,                            ,KHAYELITSHA                 ,7784,-34.03,18.65,Western Cape                
1572660,Y,SHOP 8B                     ,BELLSTAR JUNCTION           ,BELLVILLE                   ,BELLVILLE                   ,7530,-33.88,18.66,Western Cape                
1572679,Y,15 FLAMINGO AVENUE          ,SEDGEFIELD                  ,                            ,SEDGEFIELD                  ,6573,-34.01,22.79,Western Cape                
1572865,Y,25 WOODSIDE DRIVE           ,PINELANDS                   ,RONDEBOSCH                  ,RONDEBOSCH                  ,7700,-33.95,18.47,Western Cape                
1573276,Y,68 FLORIDA STREET           ,RAVENSMEAD                  ,                            ,RAVENSMEAD                  ,7493,-33.92,18.60,Western Cape                
1573888,Y,7 CHARLES STREET            ,CAPE TOWN                   ,                            ,CAPE TOWN                   ,6625,-33.59,22.20,Western Cape                
1573896,Y,VOORTREKKER STREET          ,CALITZDORP                  ,                            ,CALITZDORP                  ,6625,-33.53,21.68,Western Cape                
1574132,Y,SUITE 1                     ,WILDERNESS HOUSE            ,GEORGE                      ,WILDERNESS                  ,6529,-33.98,22.58,Western Cape                
1574671,Y,SHOP R4  MARAKESH           ,60 KLIPFONTEIN ROAD         ,GATESVILLE                  ,VANGATE CITY                ,7764,-33.96,18.50,Western Cape                
1574698,Y,SHOP 4 BEACON VALLEY        ,SHOPPING CENTRE TROMPLINE ST,MITCHELLS PLAIN             ,MITCHELLS PLAIN             ,7785,-34.05,18.67,Western Cape                
1574833,Y,12A BRIDGE STREET           ,MARKET SQUARE               ,UMTATA                      ,UMTATA                      ,5100,-31.58,28.78,Eastern Cape                
1574922,Y,69 WIENAND STREET           ,ALICE                       ,                            ,ALICE                       ,5700,-32.79,26.83,Eastern Cape                
1574981,Y,17 ARUNDER STREET           ,HERMANUS                    ,                            ,HERMANUS                    ,7200,-34.41,19.23,Western Cape                
1575317,Y,CNR VERSTER and VILLIERS STREE,PAARL                       ,HUGUENOT            ,PAARL                       ,7646,-33.73,18.97,Western Cape                
1575376,Y,50 BLUEDOWNS WAY            ,CNR MARIGOLD AVENUE         ,EERSTE RIVER         ,BLUE DOWNS                  ,7100,-33.99,18.72,Western Cape                
1575449,Y,STAND 92 VAN TONDER STREET  ,STERKSPRUIT                 ,                            ,ZASTRON                     ,9950,-30.30,27.08,Free State                  
1575597,Y,73 VOORTREKKER STREET       ,PIKETBERG                   ,KIMBERLEY                   ,KIMBERLEY                   ,8301,-28.74,24.76,Northern Cape               
1575791,Y,UNIT 2  VISTULA LANE        ,MANENBERG                   ,GATESVILLE                  ,GATESVILLE                  ,7764,-33.97,18.53,Western Cape                
1575902,Y,5 MURRAY STREET             ,VASCO ESTATE                ,GOODWOOD                    ,GOODWOOD                    ,7460,-33.91,18.55,Western Cape                
1576127,Y,16 VAN RIEBEECKS STREET     ,RAWSONVILLE                 ,MILNERTON                   ,RAWSONVILLE                 ,7441,-33.88,18.49,Western Cape                
1576151,Y,55 BUITEKANT STREET         ,YZERFONTEIN                 ,BOKSBURG                    ,CAPE TOWN                   ,1459,-26.19,28.27,Gauteng                     
1576461,Y,64 HEATHERDALE ROAD         ,HEIDEDAL                    ,MAYVILLE                    ,BLOEMFONTEIN                ,4091,-29.80,30.94,Kwazulu Natal               
1576631,Y,448 N.U. 15                 ,MDANTSANE                   ,                            ,MDANTSANE                   ,5219,-32.94,27.76,Eastern Cape                
1577093,Y,SHOP 3  KROMBOOM CENTRE     ,CNR KROMBOOM AND JAN SMUTS D,                            ,PAROW                       ,7500,-33.90,18.60,Western Cape                
1577905,Y,1 SHORT MARKET STREET       ,ALICE                       ,EAST LONDON       ,ALICE                       ,5200,-33.01,27.90,Eastern Cape                
1578243,Y,10 BARRON COURT             ,CORONATION ROAD             ,SALT RIVER        ,SALT RIVER        ,7925,-33.92,18.47,Western Cape                
1578340,Y,28 ALEXANDRA ROAD           ,KING WILLIAMS TOWN          ,KING WILLIAMS TOWN         ,KING WILLIAMS TOWN          ,5601,-32.88,27.39,Eastern Cape                
1578618,Y,144 HALT ROAD               ,ELSIES RIVER                ,MATROOSFONTEIN              ,MATROOSFONTEIN              ,7490,-33.93,18.57,Western Cape                
1578820,Y,82 DE WET ROAD              ,OTTERY                      ,PLUMSTEAD                   ,PLUMSTEAD                   ,7800,-34.02,18.47,Western Cape                
1579010,Y,2 APPOLLO STREET            ,KLEINVLEI                   ,EERSTE RIVER         ,EERSTERIVER                 ,7100,-34.00,18.72,Western Cape                
1579088,Y,4 WOODLANDS                 ,BERGVLIET                   ,RETREAT                     ,RETREAT                     ,7945,-34.05,18.47,Western Cape                
1579312,Y,5 MARKET SQUARE             ,ADELAIDE                    ,                            ,ADELAIDE                    ,5760,-32.70,26.30,Eastern Cape                
1579347,Y,21 DOOR DE KRAAL AVENUE     ,KENEVER                     ,DURBANVILLE                 ,DURBANVILLE                 ,7550,-33.83,18.64,Western Cape                
1579428,Y,11 BLANK STREET             ,MELTON ROSE                 ,EERSTE RIVER         ,EERSTE RIVER         ,7100,-34.01,18.72,Western Cape                
1579495,Y,15 HULL STREET              ,VANES                       ,UITENHAGE                   ,UITENHAGE                   ,6229,-33.76,25.40,Eastern Cape                
1579630,Y,88 VAN RIEBEECK ROAD        ,KUILSRIVIER                 ,KUILS RIVER          ,KUILSRIVIER                 ,7580,-33.92,18.68,Western Cape                
1579932,Y,SHOWGATE CENTRE             ,CURIE AVENUE                ,BLOEMFONTEIN                ,BLOEMFONTEIN                ,9301,-29.11,26.21,Free State                  
1580167,Y,2 COLVAN-SUE CENTRE         ,OLD STRANDFONTEIN ROAD      ,GATESVILLE                  ,WETTON                      ,7764,-34.00,18.52,Western Cape                
1580361,Y,36 BULTFONTEIN ROAD         ,KIMBERLEY                   ,                            ,KIMBERLEY                   ,8301,-28.74,24.76,Northern Cape               
1580388,Y,195 KOEBERG ROAD            ,BROOKLYN                    ,MAITLAND                    ,MAITLAND                    ,7405,-33.92,18.53,Western Cape                
1580507,Y,60 MAIN STREET              ,PIKETBERG                   ,                            ,PIKETBERG                   ,7320,-32.91,18.76,Western Cape                
1580515,Y,73 VOORTREKKER STREET       ,PIKETBERG MEDICAL CENTRE    ,PIKETBERG                   ,PIKETBERG                   ,7320,-32.91,18.76,Western Cape                
1580639,Y,BRACKENFELL                 ,CAPE TOWN                   ,BRACKENFELL                 ,BRACKENFELL                 ,7560,-33.87,18.69,Western Cape                
1580647,Y,21 ROSLYN STREET            ,BRACKENFELL                 ,                            ,BRACKENFELL                 ,7560,-33.87,18.69,Western Cape                
1580655,Y,21 ROSLYN STREET            ,BRACKENFELL                 ,                            ,BRACKENFELL                 ,7560,-33.87,18.69,Western Cape                
1580736,Y,112 VICTORIA ROAD           ,WOODSTOCK                   ,SALT RIVER        ,SALT RIVER        ,7925,-33.92,18.47,Western Cape                
1581147,Y,140 TOTIUS STREET           ,CRYSTAL PARK                ,                            ,CRYSTAL PARK                ,1515,-26.12,28.37,Gauteng                     
1581163,Y,UNIT 2 SURREY CENTRE        ,3 COLLEGE ROAD              ,GATESVILLE                  ,GREENHAVEN                  ,7764,-33.97,18.54,Western Cape                
1581295,Y,95 BLAAUWBERG ROAD          ,TABLE VIEW                  ,MILNERTON                   ,MILNERTON                   ,7441,-33.84,18.51,Western Cape                
1582054,Y,22 VOORTREKKER STREET       ,ABERDEEN                    ,                            ,ABERDEEN                    ,6270,-32.47,24.06,Eastern Cape                
1582070,Y,SHOP 103 SONEIKE CENTRE     ,CORNER.BOTTELARY ROAD and AMAN,KUILS RIVER          ,KUILS RIVER          ,7580,-33.92,18.69,Western Cape                
1582127,Y,208 DENNEGEUR AVENUE        ,STRANDFONTEIN               ,MITCHELLS PLAIN            ,MITCHELLS PLAIN            ,7798,-34.01,18.63,Western Cape                
1582321,Y,14 CIVIC ROAD               ,LANSDOWNE                   ,                            ,LANSDOWNE                   ,7780,-33.99,18.49,Western Cape                
1582593,Y,103 VOORTREKKERWEG          ,MALMESBURY                  ,                            ,MALMESBURY                  ,7300,-33.46,18.72,Western Cape                
1582607,Y,69 VOORTREKKER ROAD         ,MALMESBURY                  ,                            ,MALMESBURY                  ,7300,-33.46,18.72,Western Cape                
1582712,Y,20 DIRKIE UYS STREET        ,BREDASDORP                  ,                            ,BREDASDORP                  ,7280,-34.53,20.04,Western Cape                
1582747,Y,255 ACACIA STREET           ,ROSEDALE                    ,GAMBLEVILLE                 ,UITENHAGE                   ,6241,-33.76,25.40,Eastern Cape                
1583212,Y,20 EBDEN STREET             ,QUEENSTOWN                  ,                            ,QUEENSTOWN                  ,5319,-31.89,26.87,Eastern Cape                
1583220,Y,SHOP NO 19                  ,HUBYENI LINK PHARMACY       ,ELIM HOSPITAL               ,ELIM HOSPITAL               ,960,-23.16,30.06,Limpopo                     
1583514,Y,10 - 12 BUSHVIEW            ,TERRACES                    ,EAST LONDON       ,EAST LONDON                 ,5201,-33.00,27.89,Eastern Cape                
1583603,Y,1880 NELSON MANDELA DRIVE   ,ZONE 1                      ,SESHEGO                     ,SESHEGO                     ,751,-23.84,29.38,Limpopo                     
1584081,Y,28 FLETCHER STREET          ,INDWE                       ,                            ,INDWE                       ,5445,-31.47,27.33,Eastern Cape                
1584200,Y,AA114 BEKELENTLOKO STREET   ,TOWN TWO                    ,KHAYELITSHA                 ,CAPE TOWN                   ,7784,-33.92,18.42,Western Cape                
1584618,Y,HAWKESBURY SURGERY          ,MAIN ROAD                   ,PLUMSTEAD                   ,PLUMSTEAD                   ,7800,-34.02,18.47,Western Cape                
1584774,Y,7 JOUBERT STREET            ,QUEENSTOWN                  ,                            ,QUEENSTOWN                  ,5319,-31.89,26.87,Eastern Cape                
1584790,Y,2 VAN DER STEL STREET       ,KUILS RIVER                 ,BELLVILLE                   ,BELLVILLE                   ,7530,-33.88,18.66,Western Cape                
1584839,Y,170 NTLAZANE ROAD           ,ILITHA PARK                 ,KHAYELITSHA                 ,KHAYELITSHA                 ,7784,-34.03,18.65,Western Cape                
1585533,Y,WESFLEUR MEDICAL CENTRE     ,WESFLEUR CIRCLE             ,DASSENBERG                  ,DASSENBERG                  ,7349,-33.56,18.48,Western Cape                
1585649,Y,162 GORDONS BAY DRIVE       ,STRAND                      ,CENTURION                   ,STRAND                      ,157,-25.83,28.20,Gauteng                     
1586009,Y,NO 6 MUSICA AVENUE          ,MACASSAR                    ,SOMERSET WEST           ,MACASSAR                    ,7130,-34.06,18.76,Western Cape                
1586491,Y,G-8 107 GOVAN MBEKI AVENUE  ,107 GOVAN MBEKI AVENUE      ,PORT ELIZABETH              ,PORT ELIZABETH              ,6001,-33.96,25.62,Eastern Cape                
1586505,Y,202 LANGALOBALELE STREET    ,PIETERMARITZBURG            ,                            ,PIETERMARITZBURG            ,3201,-29.65,30.41,Kwazulu Natal               
1586696,Y,225 SIDLAMAFA CALTEX GARAGE ,MAIN ROAD                   ,EAST LONDON       ,NKOMAZI MUNICIPALITY        ,5201,-33.00,27.89,Eastern Cape                
1586793,Y,39 ARUNDEL DRIVE            ,EXTENSION 19                ,BELHAR                      ,BELHAR                      ,7493,-33.94,18.63,Western Cape                
1586823,Y,STAND 750 WARTSKI DRIVE     ,MARGATE                     ,                            ,WESTVILLE                   ,3629,-29.83,30.93,Kwazulu Natal               
158941,Y,24 ANGEL CRESCENT           ,MITCHELLS PLAIN             ,                            ,GRASSY PARK                 ,7888,-34.04,18.48,Western Cape                
160946,Y,10 WITTEBOL STREET          ,MELTONROSE                  ,EERSTE RIVER         ,EERSTE RIVER         ,7100,-34.01,18.72,Western Cape                
161268,Y,131 ST JOHN STREET          ,OUDTSHOORN                  ,                            ,OUDTSHOORN                  ,6625,-33.59,22.20,Western Cape                
16144,Y,MEDICROSS ROODEPOORT        ,PRINCESS CROSSING           ,ROODEPOORT                  ,ROODEPOORT                  ,1724,-26.14,27.86,Gauteng                     
161454,Y,SHOP 11                     ,SOUTHSIDE CENTRE            ,STRAND                      ,STRAND                      ,7140,-34.10,18.82,Western Cape                
161683,Y,30 ALBANY STREET            ,NORTH END                   ,                            ,SOUTHERNWOOD                ,5213,-33.00,27.90,Eastern Cape                
162426,Y,6 STORK ROAD                ,SUNNYDALE                   ,FISH HOEK            ,FISH HOEK            ,7975,-34.13,18.42,Western Cape                
162833,Y,6 VISION HOUSE              ,19 PARKLANDS MAIN ROAD      ,                            ,BLOUBERGRANT                ,7443,-33.81,18.47,Western Cape                
164828,Y,3 GORDONSBAAI               ,CAPE TOWN                   ,                            ,STRAND                      ,7140,-34.10,18.82,Western Cape                
165492,Y,345 STATEWAY                ,DOORN                       ,                            ,WELKOM                      ,9460,-27.97,26.74,Free State                  
165603,Y,SHOP 334                    ,LENCHEN AVENUE NORTH        ,CENTURION                   ,CENTURION                   ,157,-25.83,28.20,Gauteng                     
166553,Y,157 VICTORIA ROAD           ,DURBAN                      ,                            ,PIETERMARITZBURG            ,3200,-29.62,30.40,Kwazulu Natal               
166804,Y,7 TUIN STREET               ,DE DOORNS                   ,                            ,DE DOORNS                   ,6875,-33.47,19.66,Western Cape                
167401,Y,10390 NU2                   ,NU 2                        ,                            ,MDANTSANE                   ,5219,-32.94,27.76,Eastern Cape                
168270,Y,INTERCARE MEDICAL and DENTAL C,CNR LINK ROAD and PARK DRIVE  ,                            ,LYNNWOOD RIDGE         ,40,-25.76,28.26,Gauteng                     
168378,Y,MEDI INN CENTRE             ,79 CNR HARVEY RD and FALCK STR,BLOEMFONTEIN                ,BLOEMFONTEIN                ,9300,-29.11,26.21,Free State                  
169455,Y,SHOP 24  MERRYDALE SHOPPING ,RYAN WAY                    ,                            ,FIRGROVE                    ,7110,-34.05,18.81,Western Cape                
170739,Y,17 EKSTEEN STREET           ,HEIDELBERG                  ,                            ,HEIDELBERG                  ,6665,-34.09,20.96,Western Cape                
170976,Y,36 REPUBLIC STREET          ,DENDRON                     ,                            ,DENDRON                     ,715,-23.36,29.32,Limpopo                     
172316,Y,21 KAPOKBOS CRESCENT        ,CAREWELL HOSPITAL AND FYNBOS,STILL BAY          ,STILL BAY WEST              ,6674,-34.37,21.42,Western Cape                
172324,Y,3 POSTMA STREET             ,BELLVILLE                   ,                            ,BELLVILLE                   ,7530,-33.88,18.66,Western Cape                
173983,Y,240 WEST STREET             ,PRETORIA NORTH              ,PRETORIA NORTH        ,PRETORIA NORTH        ,182,-25.74,28.18,Gauteng                     
174432,Y,115 FAIRBAIRN STREET        ,WORCESTER                   ,                            ,WORCESTER                   ,6850,-33.64,19.44,Western Cape                
177105,Y,16 FIR STREET               ,STELLENBOSCH                ,                            ,STELLENBOSCH                ,7600,-33.93,18.85,Western Cape                
178187,Y,37 CAMPBELL STREET          ,FORT BEAUFORT               ,                            ,FORT BEAUFORT               ,5720,-34.39,20.85,Western Cape                
179264,Y,HATFIELD PLAZA 4TH FLOOR    ,1122 BURNETT STREET         ,                            ,HATFIELD                    ,28,-25.74,28.23,Gauteng                     
179779,Y,1 SPIN STREET               ,CHURCH SQUARE HOUSE         ,                            ,CAPE TOWN           ,8000,-33.92,18.42,Western Cape                
180173,Y,1231 MKHOMA STREET          ,EXTENSION 2                 ,                            ,RANDHART                    ,1457,-26.29,28.11,Gauteng                     
180548,Y,55 MAIN ROAD                ,GANSBAAI                    ,GANS BAY              ,GANS BAY              ,7220,-34.58,19.36,Western Cape                
181846,Y,1 WENLOCK STREET            ,SAREPTA                     ,KUILS RIVER          ,KUILS RIVER          ,7580,-33.92,18.69,Western Cape                
182796,Y,6 CENTRAL CIRCLE            ,FISH HOEK                   ,                            ,FISH HOEK            ,7974,-34.13,18.42,Western Cape                
184233,Y,41 NORTH STREET             ,GRAAFF-REINET               ,                            ,GRAAFF-REINET               ,6280,-32.25,24.53,Eastern Cape                
18570,Y,76 BARBERRY DRIVE           ,EXTENSION 32                ,SWARTKOPS                   ,PORT ELIZABETH              ,6210,-33.96,25.62,Eastern Cape                
188387,Y,THE MONTANA GABLES          ,5 ESCALLONIA STR            ,                            ,MENLO PARK                  ,102,-25.76,28.25,Gauteng                     
188522,Y,SURGERY SHOPPING CENTRE     ,LOUIS THIBAULT DRIVE        ,                            ,EDGEMEAD                    ,7407,-33.87,18.54,Western Cape                
191736,Y,LONGBEACH MEDICAL CENTRE    ,CARLTON CLOSE               ,                            ,FISH HOEK            ,7975,-34.13,18.42,Western Cape                
192120,Y,6 D PARKWEST CENTRE         ,PARKLANDS MAIN              ,                            ,MILNERTON                   ,7441,-33.84,18.51,Western Cape                
192201,Y,19 A WESTLAKE LIFESTYLE  CEN,WESTLAKE DRIVE              ,                            ,TOKAI                       ,7966,-34.06,18.44,Western Cape                
193577,Y,34 VAN RIEBEECK STREET      ,CALVINIA                    ,                            ,CALVINIA                    ,8190,-31.46,19.77,Northern Cape               
194468,Y,PO BOX 61937                ,CENTURION                   ,GLENSTANTIA                 ,GLENSTANTIA                 ,10,-25.80,28.28,Gauteng                     
194735,Y,36 VOORTREKKER STREET       ,DARLING                     ,                            ,YZERFONTEIN                 ,7351,-33.34,18.15,Western Cape                
199737,Y,5 DONERAILE STREET          ,GEORGE                      ,                            ,GEORGE                      ,6529,-33.96,22.46,Western Cape                
199885,Y,64 8TH STREET               ,KENSINGTON                  ,MAITLAND                    ,MAITLAND                    ,7405,-33.92,18.53,Western Cape                
199974,Y,1 GROVE BUILDING            ,GROVE AVENUE                ,CLAREMONT                   ,CLAREMONT                   ,7708,-33.98,18.47,Western Cape                
201243,Y,MODIMED BUILDING            ,THABO MBEKI and PLEIN STRE,                            ,NYLSTROOM                   ,510,-24.69,28.40,Limpopo                     
202290,Y,KOOPMAN SHOPPING CENTRE     ,KOOPMAN AVENUE              ,KRAAIFONTEIN                ,KRAAIFONTEIN                ,7570,-33.85,18.71,Western Cape                
202452,Y,19 ORANJE STREET            ,CERES                       ,                            ,CERES                       ,6835,-33.37,19.30,Western Cape                
204188,Y,12 BOURKE STREET            ,MAHLAYIZENI AREA            ,                            ,NKANDLA                     ,3855,-28.61,31.08,Kwazulu Natal               
2046,Y,121 RICHARDSON ROAD         ,IDUTYWA                     ,EAST LONDON       ,EAST LONDON       ,5201,-33.01,27.90,Eastern Cape                
205737,Y,161 HIGH STREET             ,NGCOBO                      ,ENGCOBO                     ,NGCOBO                      ,5050,-31.67,27.99,Eastern Cape                
207640,Y,MAIN ROAD                   ,PNIEL                       ,                            ,PNIEL                       ,7681,-33.90,18.98,Western Cape                
